1.0745345467612857	0.9267350842082311	0.14779946568702895	0.8931766524910927
0.811605365503402	0.7969442293757484	0.01466113491545594	0.7416889667510986
0.6837999773403954	0.6812397638956705	0.002560212868191893	0.6253830157220364
0.5722374329491268	0.5714262742844839	0.0008111563945440428	0.5227602981030941
0.48370753867285593	0.4833229042234875	0.00038463407933401567	0.447211068123579
0.4168383748758407	0.41658351629499407	0.00025485703557182754	0.3877485729753971
0.3625676735999092	0.3623510201772054	0.00021665270365442017	0.33814272098243237
0.3165514549565694	0.31634192476196893	0.0002095305195931966	0.2954713702201843
0.27647419250200667	0.2762593858771854	0.00021480792802610685	0.25766804441809654
0.23527476451699697	0.2350475135303679	0.00022725284858126312	0.19745517801493406
0.14711565749039726	0.1468748612299798	0.00024079501195552034	0.10986825870350003
0.08902758170687963	0.08880203110831124	0.00022555109610529765	0.07158121280372143
0.05972219087065212	0.0594944100058268	0.00022778110885863297	0.04930075188167393
0.04170466882605401	0.041469328696765596	0.00023534039168485573	0.034914988558739424
0.029861566063667102	0.029622357486495898	0.00023920859495687874	0.025303618051111698
0.021894664015798343	0.021632358017894957	0.0002623059909739014	0.01880314841400832
0.016510277143901304	0.016196298664287914	0.00031397839830744835	0.014466100838035345
0.012920999810809181	0.012509197573221865	0.00041180222580719386	0.011525163659825921
0.010583456812633408	0.010040685844918093	0.0005427709709490753	0.009703950549010187
0.009131545208335395	0.008392958901822567	0.0007385863189858991	0.00850082648685202
0.008100550740011155	0.007320844583095066	0.0007797061476767773	0.007738135376712307
0.007591770045341007	0.006632580628825558	0.0009591894442333825	0.007262502069352195
0.007252526196045062	0.006196317418167989	0.0010562087492352085	0.007076690235408023
0.007127007861281671	0.005892518752564986	0.00123448910502096	0.006961533799767494
0.007102071019333033	0.0057041823627456785	0.0013978886639788037	0.007199821120593697
0.007357936995547442	0.0055854944438333545	0.001772442564649123	0.007253310497617349
0.007525235931906436	0.005508561685149159	0.002016674191321409	0.00737210747320205
0.007664542534344253	0.005475543121555968	0.002188999396157525	0.007803327433066443
0.008035191408698522	0.005420733117572372	0.0026144583114526337	0.007739692344330251
0.008119960958581595	0.0054266140352757205	0.002693346858630696	0.007978259440278634
0.00855459071074923	0.005412309792720609	0.0031422808681363388	0.008223586599342525
0.008808935312406412	0.0053868126493716055	0.0034221226648826686	0.008533671556506306
0.009206743526553351	0.005389358619198439	0.0038173848556147683	0.008663632499519736
0.009359345394408419	0.005380534153017733	0.003978811219216339	0.008758125040913
0.009531492833048105	0.005363235819256968	0.004168257039661209	0.008862845366820693
0.009673359101667764	0.005348437687470799	0.004324921465937107	0.008856983244186267
0.009752754757683429	0.005349406359037237	0.004403348420820539	0.009215781057719141
0.010017951743470298	0.0053300912610240395	0.004687860427010391	0.009655014931922778
0.010206513860750766	0.005314080229413415	0.004892433668294597	0.009504439774900675
0.01054398286792021	0.00528577132712281	0.005258211585146094	0.009501098393229768
0.010632055368097056	0.0052074057138746695	0.005424649680092457	0.00994427764089778
0.01054725634111535	0.005095329534794603	0.005451926802625022	0.010077371844090521
0.010413817277858181	0.004956125939590117	0.005457691423269728	0.009765344148036093
0.010364799035920037	0.0048643359323106115	0.005500463051869283	0.009754244587384164
0.010417103146513304	0.004825782577788073	0.005591320505897913	0.009644242760259658
0.0102511022742542	0.00477481966779109	0.0054762826360289065	0.009669133112765849
0.01031948234294615	0.004742479524649088	0.00557700283307996	0.009925066260620952
0.01040171165137537	0.004703601286376989	0.005698110379781279	0.009721632755827159
0.010172826444937123	0.00468955064813296	0.005483275822674234	0.009780679130926728
0.010208927057979126	0.00467899291303068	0.005529934133861273	0.009497494145762175
0.010138381716041337	0.00465015559974644	0.005488226197600838	0.009625441016396508
0.009871449181070876	0.004630959881026121	0.0052404893296105525	0.009371427760925144
0.009849115688767698	0.004604388756440982	0.005244726950805339	0.00948168258764781
0.009661469771157182	0.0045884001837481585	0.005073069546756054	0.00940502219600603
0.009489423506671474	0.004571699807124715	0.00491772365889379	0.009057006885996088
0.0093187886319818	0.004543429074276771	0.004775359609445173	0.009330134111223742
0.009278280520072532	0.004513727696908135	0.004764552738162733	0.00907352429931052
0.009209016167987433	0.00449672279997714	0.004712293356923121	0.008946800226112828
0.008915443446428056	0.004468207983004432	0.004447235467119349	0.008581682835938409
0.008939370313393218	0.004439013274682183	0.004500357031319586	0.008623132976936176
0.008829750534560945	0.004419877127345119	0.004409873466347418	0.008789503015577793
0.008775789379363968	0.00439942671754767	0.004376362639641951	0.008804973680526018
0.008947117956325648	0.004401674893285547	0.0045454430630401015	0.008533556625479832
0.009103620853570719	0.00439108054464062	0.004712540331104445	0.008921738161006942
0.00886040489884123	0.004365515034084046	0.0044948898795400824	0.008824930031551048
0.008959476518193408	0.004352794572090109	0.004606681912841778	0.008593440608819947
0.00883292956721215	0.00433278559441013	0.0045001438878003565	0.008999308629427105
0.009000194258987904	0.004340246500861313	0.004659947769213763	0.00922012937371619
0.009106366444260829	0.004311586390175517	0.004794780054085311	0.009115245105931535
0.009351105237054446	0.004304475576010725	0.005046629646260824	0.009745376912178472
0.009484152235682048	0.00431027462972062	0.005173877602265705	0.00990445219213143
0.00967273557381261	0.004296789381889597	0.005375946195618738	0.009879723191261292
0.00962428121073615	0.004264765260149799	0.005359515932107728	0.009210631746100262
0.009820740159955762	0.00427513536331909	0.005545604792940948	0.009746918978635222
0.01026742234973917	0.0042700390331447124	0.005997383331377355	0.01018966903211549
0.009968228298165495	0.004229853753857906	0.005738374551699039	0.010358358384110034
0.01007174721933783	0.004223162448772836	0.005848584744694923	0.010440500976983458
0.010063950305006333	0.004206935464892359	0.005857014795765281	0.01025869621662423
0.010125337523363885	0.00420243800100353	0.005922899518664631	0.010106322937645018
0.009952906282648208	0.004191987796701373	0.005760918504425457	0.010493437817785889
0.010220209757486979	0.004195648892265227	0.006024560791307262	0.011075210408307612
0.010145960538278497	0.004172285623286688	0.005973674855860216	0.009883171791443601
0.010025750365226514	0.004146531460777161	0.005879218871187832	0.010557631962001324
0.009869270277993074	0.00413693365685287	0.005732336565704336	0.009848042856901884
0.009739274299511361	0.00411573316650613	0.005623541158875303	0.011005290900357068
0.009792732666172678	0.004135525637557582	0.005657206962092055	0.011541814194060862
0.009962314067201482	0.004106668090181691	0.005855645965932617	0.010853038809727877
0.009526387780963902	0.004110140227047461	0.00541624756130789	0.010965402354486287
0.010135316859102912	0.004091258962742156	0.006044057877882133	0.010737825243268162
0.009906448083855802	0.004103862281356539	0.00580258579141209	0.01100335514638573
0.010274968686557952	0.004084165108257106	0.00619080357460512	0.010158493823837489
0.010279127300554325	0.004099209282902025	0.00617991809156679	0.011050137167330831
0.01021856457615892	0.0040714039859021936	0.006147160590256727	0.01048996503232047
0.009851597072113128	0.004048437072289368	0.00580315999982376	0.010496140632312745
0.009807567703463728	0.0040463607846981005	0.00576120687072121	0.010393158881925046
0.0098403576347563	0.00402313809738391	0.005817219559546737	0.009871205256786197
0.009588953240641527	0.0040278928945698435	0.0055610603793332025	0.009851903712842613
0.009508390142212785	0.003995206022250747	0.005513184149527834	0.009725388896185905
0.009590893429482267	0.0039979942098614715	0.005592899234403694	0.009383407013956457
0.00940839166472119	0.004002995035123257	0.005405396603727861	0.009632280794903636
0.00910680058840958	0.003977773274989828	0.005129027265375332	0.009343133104266599
0.009125510977196789	0.003966126454225372	0.005159384530362865	0.00924587098415941
0.009117578791957053	0.003957829604457531	0.005159749246631113	0.009264501510187984
0.009227650107017584	0.003965715386180414	0.005261934683879926	0.008944890985731035
0.009410600687953689	0.003947319843555017	0.005463280837007221	0.008815913693979383
0.009109211442548604	0.003931872842330781	0.0051773386150007214	0.009049455402418971
